16:35:33.465 -> Raw sensor readings from photoresistor
16:36:30.803 -> Photoresistor Raw Output = 236
16:36:30.843 -> Photoresistor Raw Output = 236
16:36:30.883 -> Photoresistor Raw Output = 235
16:36:30.963 -> Photoresistor Raw Output = 234
16:36:31.003 -> Photoresistor Raw Output = 234
16:36:31.043 -> Photoresistor Raw Output = 234
16:36:31.083 -> Photoresistor Raw Output = 234
16:36:31.163 -> Photoresistor Raw Output = 234
16:36:31.203 -> Photoresistor Raw Output = 235
16:36:31.243 -> Photoresistor Raw Output = 236
16:36:31.283 -> Photoresistor Raw Output = 236
16:36:31.364 -> Photoresistor Raw Output = 237
16:36:31.404 -> Photoresistor Raw Output = 237
16:36:31.444 -> Photoresistor Raw Output = 237
16:36:31.484 -> Photoresistor Raw Output = 237
16:36:31.564 -> Photoresistor Raw Output = 237
16:36:31.604 -> Photoresistor Raw Output = 236
16:36:31.644 -> Photoresistor Raw Output = 235
16:36:31.724 -> Photoresistor Raw Output = 234
16:36:31.764 -> Photoresistor Raw Output = 232
16:36:31.798 -> Photoresistor Raw Output = 231
16:36:31.838 -> Photoresistor Raw Output = 230
16:36:31.918 -> Photoresistor Raw Output = 229
16:36:31.959 -> Photoresistor Raw Output = 229
16:36:31.998 -> Photoresistor Raw Output = 229
16:36:32.038 -> Photoresistor Raw Output = 229
16:36:32.119 -> Photoresistor Raw Output = 229
16:36:32.159 -> Photoresistor Raw Output = 229
16:36:32.199 -> Photoresistor Raw Output = 229
16:36:32.238 -> Photoresistor Raw Output = 229
16:36:32.319 -> Photoresistor Raw Output = 228
16:36:32.359 -> Photoresistor Raw Output = 227
16:36:32.398 -> Photoresistor Raw Output = 227
16:36:32.478 -> Photoresistor Raw Output = 226
16:36:32.518 -> Photoresistor Raw Output = 226
16:36:32.558 -> Photoresistor Raw Output = 226
16:36:32.598 -> Photoresistor Raw Output = 225
16:36:32.678 -> Photoresistor Raw Output = 225
16:36:32.718 -> Photoresistor Raw Output = 226
16:36:32.758 -> Photoresistor Raw Output = 226
16:36:32.798 -> Photoresistor Raw Output = 227
16:36:32.878 -> Photoresistor Raw Output = 228
16:36:32.918 -> Photoresistor Raw Output = 228
16:36:32.958 -> Photoresistor Raw Output = 229
16:36:32.998 -> Photoresistor Raw Output = 230
16:36:33.078 -> Photoresistor Raw Output = 230
16:36:33.118 -> Photoresistor Raw Output = 230
16:36:33.158 -> Photoresistor Raw Output = 229
16:36:33.238 -> Photoresistor Raw Output = 228
16:36:33.278 -> Photoresistor Raw Output = 228
16:36:33.319 -> Photoresistor Raw Output = 227
16:36:33.359 -> Photoresistor Raw Output = 226
16:36:33.439 -> Photoresistor Raw Output = 225
16:36:33.479 -> Photoresistor Raw Output = 224
16:36:33.519 -> Photoresistor Raw Output = 224
16:36:33.559 -> Photoresistor Raw Output = 223
16:36:33.639 -> Photoresistor Raw Output = 224
16:36:33.679 -> Photoresistor Raw Output = 224
16:36:33.719 -> Photoresistor Raw Output = 226
16:36:33.759 -> Photoresistor Raw Output = 227
16:36:33.834 -> Photoresistor Raw Output = 227
